COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W31,H1500W33,H1500W34,H3000W34
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,26,2009,COOK_26_2009,dv557,7/2/09,PID090021,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv571,7/5/09,PID090051,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv572,7/5/09,PID090054,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv573,7/5/09,PID090058,0,0,0,0
60480,COOK,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv574,7/5/09,PID090061,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv609,7/6/09,PID090108,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv610,7/6/09,PID090109,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv611,7/6/09,PID090110,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv612,7/6/09,PID090113,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv613,7/6/09,PID090116,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv637,7/7/09,PID090153,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv638,7/7/09,PID090155,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv657,7/8/09,PID090172,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv658,7/8/09,PID090174,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2009,COOK_27_2009,dv671,7/9/09,PID090189,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,28,2009,COOK_28_2009,dv695,7/12/09,PID090226,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,28,2009,COOK_28_2009,dv696,7/12/09,PID090228,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,28,2009,COOK_28_2009,dv697,7/12/09,PID090230,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,28,2009,COOK_28_2009,dv698,7/12/09,PID090232,0,0,0,0
60480,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,28,2009,COOK_28_2009,dv699,7/12/09,PID090235,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,28,2009,COOK_28_2009,dv750,7/13/09,PID090302,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,28,2009,COOK_28_2009,dv761,7/14/09,PID090315,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,28,2009,COOK_28_2009,dv778,7/15/09,PID090343,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,28,2009,COOK_28_2009,dv793,7/16/09,PID090367,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,22,2009,COOK_22_2009,dv81,5/31/09,PID090384,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,29,2009,COOK_29_2009,dv814,7/19/09,PID090388,0,0,0,0
60480,COOK,GRAVID TRAP,38,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,29,2009,COOK_29_2009,dv815,7/19/09,PID090390,0,0,0,0
60480,COOK,GRAVID TRAP,37,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,22,2009,COOK_22_2009,dv82,5/31/09,PID090402,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,29,2009,COOK_29_2009,dv848,7/20/09,PID090451,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,29,2009,COOK_29_2009,dv855,7/21/09,PID090455,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,29,2009,COOK_29_2009,dv869,7/22/09,PID090480,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,29,2009,COOK_29_2009,dv870,7/22/09,PID090483,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,29,2009,COOK_29_2009,dv878,7/23/09,PID090487,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv895,7/26/09,PID090506,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv896,7/26/09,PID090507,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv897,7/26/09,PID090508,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv898,7/26/09,PID090509,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv899,7/26/09,PID090510,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv900,7/26/09,PID090511,0,0,0,0
60480,COOK,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv901,7/26/09,PID090512,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv941,7/27/09,PID090563,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv952,7/28/09,PID090571,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv969,7/29/09,PID090595,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2009,COOK_30_2009,dv983,7/30/09,PID090613,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,22,2009,WILL_22_2009,RT018,6/3/09,PID090764,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,23,2009,WILL_23_2009,RT022,6/10/09,PID090773,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,24,2009,WILL_24_2009,RT026,6/17/09,PID090779,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,25,2009,WILL_25_2009,RT030,6/24/09,PID090785,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,26,2009,WILL_26_2009,RT034,7/1/09,PID090794,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,27,2009,WILL_27_2009,RT039,7/8/09,PID090801,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,28,2009,WILL_28_2009,RT045,7/15/09,PID090812,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,29,2009,WILL_29_2009,RT049,7/20/09,PID090820,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,29,2009,WILL_29_2009,RT050,7/22/09,PID090821,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,30,2009,WILL_30_2009,RT055,7/27/09,PID090831,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,30,2009,WILL_30_2009,RT056,7/29/09,PID090835,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,31,2009,WILL_31_2009,RT063,8/5/09,PID090846,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,32,2009,WILL_32_2009,RT070,8/12/09,PID090856,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,33,2009,WILL_33_2009,RT076,8/17/09,PID090868,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,33,2009,WILL_33_2009,RT077,8/19/09,PID090871,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,34,2009,WILL_34_2009,RT083,8/24/09,PID090877,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,34,2009,WILL_34_2009,RT084,8/26/09,PID090880,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,35,2009,WILL_35_2009,RT091,9/2/09,PID090889,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,35,2009,WILL_35_2009,RT098,9/4/09,PID090894,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,36,2009,WILL_36_2009,RT099,9/9/09,PID090896,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,37,2009,WILL_37_2009,RT106,9/16/09,PID090901,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2009,COOK_31_2009,dv1042,8/3/09,PID090992,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2009,COOK_31_2009,dv1054,8/4/09,PID091002,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2009,COOK_31_2009,dv1055,8/4/09,PID091004,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2009,COOK_31_2009,dv1056,8/4/09,PID091006,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2009,COOK_31_2009,dv1057,8/4/09,PID091007,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2009,COOK_31_2009,dv1058,8/4/09,PID091008,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2009,COOK_31_2009,dv1070,8/5/09,PID091016,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2009,COOK_31_2009,dv1088,8/6/09,PID091032,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2009,COOK_31_2009,dv1089,8/6/09,PID091033,0,0,0,0
60501,COOK,GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,32,2009,COOK_32_2009,dv1103,8/9/09,PID091046,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,32,2009,COOK_32_2009,dv1157,8/10/09,PID091090,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,32,2009,COOK_32_2009,dv1174,8/11/09,PID091099,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.80536,41.78853,Culex,32,2009,COOK_32_2009,dv1195,8/13/09,PID091120,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,32,2009,COOK_32_2009,dv1196,8/13/09,PID091122,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,33,2009,COOK_33_2009,dv1278,8/18/09,PID091172,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,33,2009,COOK_33_2009,dv1297,8/19/09,PID091177,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,33,2009,COOK_33_2009,dv1308,8/20/09,PID091187,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,33,2009,COOK_33_2009,dv1309,8/20/09,PID091188,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2009,COOK_34_2009,dv1320,8/23/09,PID091199,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2009,COOK_34_2009,dv1321,8/23/09,PID091201,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2009,COOK_34_2009,dv1322,8/23/09,PID091202,0,0,0,0
60501,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2009,COOK_34_2009,dv1323,8/23/09,PID091203,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2009,COOK_34_2009,dv1361,8/24/09,PID091225,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2009,COOK_34_2009,dv1362,8/24/09,PID091227,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2009,COOK_34_2009,dv1369,8/25/09,PID091233,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2009,COOK_34_2009,dv1370,8/25/09,PID091236,0,0,0,0
60501,COOK,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,23,2009,COOK_23_2009,dv138,6/7/09,PID091241,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.80536,41.78853,Culex,34,2009,COOK_34_2009,dv1398,8/27/09,PID091249,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2009,COOK_35_2009,dv1409,8/30/09,PID091256,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2009,COOK_35_2009,dv1410,8/30/09,PID091257,0,0,0,0
60501,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2009,COOK_35_2009,dv1411,8/30/09,PID091258,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2009,COOK_35_2009,dv1440,9/2/09,PID091269,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2009,COOK_35_2009,dv1444,9/3/09,PID091272,0,0,0,0
60501,COOK,GRAVID TRAP,51,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2009,COOK_36_2009,dv1450,9/7/09,PID091274,0,0,0,0
60501,COOK,GRAVID TRAP,51,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2009,COOK_36_2009,dv1451,9/7/09,PID091275,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2009,COOK_36_2009,dv1485,9/9/09,PID091297,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2009,COOK_36_2009,dv1489,9/10/09,PID091298,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,37,2009,COOK_37_2009,dv1497,9/13/09,PID091302,0,0,0,0
60501,COOK,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,37,2009,COOK_37_2009,dv1498,9/13/09,PID091304,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,37,2009,COOK_37_2009,dv1533,9/16/09,PID091314,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,38,2009,COOK_38_2009,dv1539,9/20/09,PID091317,0,0,0,0
60501,COOK,GRAVID TRAP,44,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,38,2009,COOK_38_2009,dv1540,9/20/09,PID091318,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,38,2009,COOK_38_2009,dv1565,9/22/09,PID091325,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.80536,41.78853,Culex,38,2009,COOK_38_2009,dv1572,9/24/09,PID091332,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2009,COOK_24_2009,dv217,6/14/09,PID091466,0,0,0,0
60501,COOK,GRAVID TRAP,44,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2009,COOK_24_2009,dv218,6/14/09,PID091467,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2009,COOK_24_2009,dv270,6/16/09,PID091524,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2009,COOK_24_2009,dv278,6/17/09,PID091529,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2009,COOK_24_2009,dv279,6/17/09,PID091532,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2009,COOK_24_2009,dv280,6/17/09,PID091535,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2009,COOK_24_2009,dv298,6/18/09,PID091550,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2009,COOK_25_2009,dv309,6/21/09,PID091563,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2009,COOK_25_2009,dv310,6/21/09,PID091565,0,0,0,0
60501,COOK,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2009,COOK_25_2009,dv311,6/21/09,PID091567,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2009,COOK_25_2009,dv373,6/22/09,PID091621,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2009,COOK_25_2009,dv384,6/23/09,PID091638,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2009,COOK_25_2009,dv397,6/24/09,PID091666,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2009,COOK_25_2009,dv436,6/25/09,PID091711,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2009,COOK_26_2009,dv460,6/28/09,PID091740,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2009,COOK_26_2009,dv461,6/28/09,PID091742,0,0,0,0
60501,COOK,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2009,COOK_26_2009,dv462,6/28/09,PID091743,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2009,COOK_26_2009,dv519,6/29/09,PID091798,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2009,COOK_26_2009,dv548,7/1/09,PID091826,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2009,COOK_27_2009,dv566,7/5/09,PID091857,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2009,COOK_27_2009,dv567,7/5/09,PID091859,0,0,0,0
60501,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2009,COOK_27_2009,dv568,7/5/09,PID091861,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2009,COOK_27_2009,dv608,7/6/09,PID091893,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2009,COOK_27_2009,dv635,7/7/09,PID091920,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2009,COOK_27_2009,dv654,7/8/09,PID091932,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2009,COOK_27_2009,dv655,7/8/09,PID091934,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2009,COOK_27_2009,dv669,7/9/09,PID091946,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2009,COOK_27_2009,dv670,7/9/09,PID091950,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2009,COOK_28_2009,dv687,7/12/09,PID091969,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2009,COOK_28_2009,dv688,7/12/09,PID091970,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2009,COOK_28_2009,dv689,7/12/09,PID091971,0,0,0,0
60501,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2009,COOK_28_2009,dv690,7/12/09,PID091974,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2009,COOK_28_2009,dv747,7/13/09,PID092036,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2009,COOK_28_2009,dv757,7/14/09,PID092046,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2009,COOK_28_2009,dv758,7/14/09,PID092048,0,0,0,0
60501,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,22,2009,COOK_22_2009,dv76,5/31/09,PID092051,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2009,COOK_28_2009,dv774,7/15/09,PID092066,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2009,COOK_28_2009,dv791,7/16/09,PID092082,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2009,COOK_29_2009,dv809,7/19/09,PID092095,0,0,0,0
60501,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2009,COOK_29_2009,dv810,7/19/09,PID092096,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2009,COOK_29_2009,dv852,7/21/09,PID092147,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2009,COOK_29_2009,dv865,7/22/09,PID092160,0,0,0,0
