COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W31,H1500W33,H1500W36,H1500W38,H1500W39,H3000W30,H3000W31,H3000W33,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40
60187,DUPAGE,GRAVID TRAP,30,Female,VECWNV,NEGATIVE,0,-88.086,41.8846,Culex,22,2008,DUPAGE_22_2008,496,5/27/08,PID058324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60187,DUPAGE,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-88.086,41.8846,Culex,23,2008,DUPAGE_23_2008,687,6/5/08,PID058447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60187,DUPAGE,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-88.086,41.8846,Culex,25,2008,DUPAGE_25_2008,920,6/19/08,PID058553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,23,Female,VECWNV,NEGATIVE,0,-87.9594,41.8866,Culex,26,2008,DUPAGE_26_2008,1017,6/26/08,PID039280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,27,2008,DUPAGE_27_2008,1049,6/30/08,PID039283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,27,2008,DUPAGE_27_2008,1091,7/2/08,PID039292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,20,Female,VECWNV,NEGATIVE,0,-87.9594,41.8866,Culex,27,2008,DUPAGE_27_2008,1105,7/2/08,PID039295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,42,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,28,2008,DUPAGE_28_2008,1125,7/7/08,PID039299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,29,2008,DUPAGE_29_2008,1202,7/14/08,PID039315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,35,2008,DUPAGE_35_2008,1539,8/25/08,PID039360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,36,2008,DUPAGE_36_2008,1628,9/2/08,PID039377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-87.9594,41.8866,Culex,36,2008,DUPAGE_36_2008,1658,9/2/08,PID039383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,37,2008,DUPAGE_37_2008,1769,9/11/08,PID039396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,22,2008,DUPAGE_22_2008,451,5/27/08,PID039483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,49,Female,VECWNV,NEGATIVE,0,-87.9594,41.8866,Culex,22,2008,DUPAGE_22_2008,499,5/27/08,PID039490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,23,2008,DUPAGE_23_2008,602,6/2/08,PID039513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.9594,41.8866,Culex,23,2008,DUPAGE_23_2008,643,6/2/08,PID039520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,23,2008,DUPAGE_23_2008,689,6/5/08,PID039528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,25,2008,DUPAGE_25_2008,883,6/16/08,PID039574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,25,2008,DUPAGE_25_2008,922,6/19/08,PID039582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,26,2008,DUPAGE_26_2008,954,6/23/08,PID039592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.9594,41.8866,Culex,26,2008,DUPAGE_26_2008,969,6/23/08,PID039594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60126,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9594,41.8866,Culex,26,2008,DUPAGE_26_2008,997,6/26/08,PID039601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60137,DUPAGE,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-88.0537,41.8867,Culex,27,2008,DUPAGE_27_2008,1045,6/30/08,PID042588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60137,DUPAGE,GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,-88.0537,41.8867,Culex,22,2008,DUPAGE_22_2008,444,5/27/08,PID042779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60137,DUPAGE,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-88.0537,41.8867,Culex,23,2008,DUPAGE_23_2008,597,6/2/08,PID042815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60137,DUPAGE,GRAVID TRAP,29,Female,RAMP WNV,NEGATIVE,0,-88.0537,41.8867,Culex,23,2008,DUPAGE_23_2008,683,6/5/08,PID042846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60137,DUPAGE,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-88.0537,41.8867,Culex,24,2008,DUPAGE_24_2008,757,6/9/08,PID042872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60137,DUPAGE,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-88.0537,41.8867,Culex,24,2008,DUPAGE_24_2008,824,6/12/08,PID042896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60137,DUPAGE,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-88.0537,41.8867,Culex,25,2008,DUPAGE_25_2008,879,6/16/08,PID042901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,34,2008,COOK_34_2008,dv1011,8/18/08,PID051797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,34,2008,COOK_34_2008,dv1012,8/18/08,PID051800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,34,2008,COOK_34_2008,dv1025,8/19/08,PID051819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2008,COOK_24_2008,dv103,6/9/08,PID051824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,34,2008,COOK_34_2008,dv1038,8/20/08,PID051836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,34,2008,COOK_34_2008,dv1056,8/21/08,PID051852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1088,8/24/08,PID051894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1089,8/24/08,PID051896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2008,COOK_24_2008,dv109,6/10/08,PID051899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1090,8/24/08,PID051902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1091,8/24/08,PID051903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1111,8/25/08,PID051925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1120,8/26/08,PID051938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1130,8/27/08,PID051950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1131,8/27/08,PID051953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1132,8/27/08,PID051956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1144,8/28/08,PID051979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,35,2008,COOK_35_2008,dv1145,8/28/08,PID051980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2008,COOK_24_2008,dv115,6/11/08,PID051988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2008,COOK_24_2008,dv116,6/11/08,PID051999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,36,2008,COOK_36_2008,dv1183,9/1/08,PID052028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,36,2008,COOK_36_2008,dv1184,9/1/08,PID052029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,36,2008,COOK_36_2008,dv1185,9/1/08,PID052031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,36,2008,COOK_36_2008,dv1186,9/1/08,PID052032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2008,COOK_24_2008,dv119,6/12/08,PID052035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,36,2008,COOK_36_2008,dv1207,9/2/08,PID052052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,36,2008,COOK_36_2008,dv1220,9/3/08,PID052064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,37,2008,COOK_37_2008,dv1248,9/7/08,PID052083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,37,2008,COOK_37_2008,dv1249,9/7/08,PID052084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,22,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,37,2008,COOK_37_2008,dv1250,9/7/08,PID052087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.90625,41.88705,Culex,36,2008,COOK_36_2008,dv1268,9/1/08,PID052105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,37,Female,VECWNV,NEGATIVE,0,-87.90625,41.88705,Culex,36,2008,COOK_36_2008,dv1269,9/1/08,PID052106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,37,2008,COOK_37_2008,dv1303,9/11/08,PID052132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,37,2008,COOK_37_2008,dv1304,9/11/08,PID052133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,38,2008,COOK_38_2008,dv1335,9/14/08,PID052154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,38,2008,COOK_38_2008,dv1336,9/14/08,PID052155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,38,2008,COOK_38_2008,dv1337,9/14/08,PID052156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,38,2008,COOK_38_2008,dv1367,9/18/08,PID052183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv139,6/15/08,PID052199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv140,6/15/08,PID052207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv141,6/15/08,PID052212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,22,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv142,6/15/08,PID052223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv157,6/16/08,PID052316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv158,6/16/08,PID052319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv166,6/17/08,PID052356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv167,6/17/08,PID052362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv168,6/17/08,PID052367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv189,6/19/08,PID052460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv190,6/19/08,PID052462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2008,COOK_25_2008,dv191,6/19/08,PID052469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2008,COOK_26_2008,dv221,6/22/08,PID052556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2008,COOK_26_2008,dv222,6/22/08,PID052558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2008,COOK_26_2008,dv247,6/24/08,PID052627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2008,COOK_26_2008,dv248,6/24/08,PID052633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2008,COOK_26_2008,dv270,6/25/08,PID052684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2008,COOK_26_2008,dv296,6/26/08,PID052720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2008,COOK_27_2008,dv326,6/29/08,PID052772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2008,COOK_27_2008,dv327,6/29/08,PID052775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2008,COOK_27_2008,dv328,6/29/08,PID052777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2008,COOK_22_2008,dv34,5/26/08,PID052802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2008,COOK_27_2008,dv364,7/1/08,PID052849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2008,COOK_27_2008,dv377,7/2/08,PID052877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv404,7/6/08,PID052931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv405,7/6/08,PID052932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv406,7/6/08,PID052934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv407,7/6/08,PID052936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv408,7/6/08,PID052937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv409,7/6/08,PID052938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv433,7/7/08,PID052976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv434,7/7/08,PID052978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv435,7/7/08,PID052980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv450,7/8/08,PID053014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv451,7/8/08,PID053017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv452,7/8/08,PID053018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv477,7/9/08,PID053058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv478,7/9/08,PID053062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv479,7/9/08,PID053066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2008,COOK_28_2008,dv480,7/9/08,PID053070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,51,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv526,7/13/08,PID053152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,51,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv527,7/13/08,PID053155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,51,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv528,7/13/08,PID053160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,51,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv529,7/13/08,PID053165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv563,7/15/08,PID053210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv564,7/15/08,PID053212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv576,7/16/08,PID053228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv577,7/16/08,PID053229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,23,2008,COOK_23_2008,dv59,6/1/08,PID053242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv590,7/17/08,PID053246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv591,7/17/08,PID053250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2008,COOK_29_2008,dv592,7/17/08,PID053253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,30,2008,COOK_30_2008,dv615,7/20/08,PID053286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,30,2008,COOK_30_2008,dv616,7/20/08,PID053288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
