COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W12,H1500W28,H1500W29,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W40,H1500W41,H1500W45,H3000W12,H3000W27,H3000W28,H3000W29,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41
60613,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.671702,41.947011,Culex,33,2012,COOK_33_2012,34599,8/14/12,PID114339,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0
60613,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.671702,41.947011,Culex,33,2012,COOK_33_2012,34600,8/14/12,PID114340,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0
60613,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.646889,41.961944,Culex,34,2012,COOK_34_2012,34759,8/22/12,PID114341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
60613,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.646889,41.961944,Culex,34,2012,COOK_34_2012,34760,8/21/12,PID114342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
60613,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.646889,41.961944,Culex,35,2012,COOK_35_2012,34885,8/28/12,PID114343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
60613,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.671702,41.947011,Culex,35,2012,COOK_35_2012,34895,8/28/12,PID114344,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0
60613,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.671702,41.947011,Culex,35,2012,COOK_35_2012,34896,8/28/12,PID114345,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0
60613,COOK,GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,-87.646889,41.961944,Culex,36,2012,COOK_36_2012,35011,9/6/12,PID114346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
60613,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.646889,41.961944,Culex,37,2012,COOK_37_2012,35131,9/12/12,PID114347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,24,2012,COOK_24_2012,32985,6/12/12,PID114834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,24,2012,COOK_24_2012,32986,6/12/12,PID114835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,26,2012,COOK_26_2012,33254,6/26/12,PID114836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,28,2012,COOK_28_2012,33584,7/11/12,PID114837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,28,2012,COOK_28_2012,33585,7/10/12,PID114838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,29,2012,COOK_29_2012,33811,7/17/12,PID114839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,29,2012,COOK_29_2012,33812,7/18/12,PID114840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,29,2012,COOK_29_2012,33813,7/17/12,PID114841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,29,2012,COOK_29_2012,33814,7/17/12,PID114842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,30,2012,COOK_30_2012,34025,7/25/12,PID114843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,30,2012,COOK_30_2012,34026,7/24/12,PID114844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,30,2012,COOK_30_2012,34027,7/25/12,PID114845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,30,2012,COOK_30_2012,34077,7/25/12,PID114846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,31,2012,COOK_31_2012,34255,7/31/12,PID114847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,31,2012,COOK_31_2012,34256,8/1/12,PID114848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,-87.64916,41.92358,Culex,31,2012,COOK_31_2012,34257,7/31/12,PID114849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.631291,41.919824,Culex,32,2012,COOK_32_2012,34468,8/7/12,PID114850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.631291,41.919824,Culex,32,2012,COOK_32_2012,34470,8/8/12,PID114851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.636004,41.918459,Culex,32,2012,COOK_32_2012,34473,8/8/12,PID114852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.636004,41.918459,Culex,32,2012,COOK_32_2012,34474,8/7/12,PID114853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.631291,41.919824,Culex,33,2012,COOK_33_2012,34687,8/15/12,PID114854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.631291,41.919824,Culex,33,2012,COOK_33_2012,34688,8/15/12,PID114855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.636004,41.918459,Culex,33,2012,COOK_33_2012,34689,8/14/12,PID114856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.631291,41.919824,Culex,35,2012,COOK_35_2012,34991,8/29/12,PID114857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.631291,41.919824,Culex,35,2012,COOK_35_2012,34992,8/28/12,PID114858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.631291,41.919824,Culex,35,2012,COOK_35_2012,34993,8/29/12,PID114859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.631291,41.919824,Culex,35,2012,COOK_35_2012,34994,8/29/12,PID114860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.636004,41.918459,Culex,36,2012,COOK_36_2012,35040,9/5/12,PID114861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.631291,41.919824,Culex,37,2012,COOK_37_2012,35154,9/12/12,PID114862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.631291,41.919824,Culex,38,2012,COOK_38_2012,35239,9/18/12,PID114863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60614,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.636004,41.918459,Culex,38,2012,COOK_38_2012,35240,9/18/12,PID114864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,24,2012,COOK_24_2012,32982,6/13/12,PID115201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,24,2012,COOK_24_2012,32983,6/12/12,PID115202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,25,2012,COOK_25_2012,33080,6/20/12,PID115203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,27,2012,COOK_27_2012,33378,7/5/12,PID115204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,28,2012,COOK_28_2012,33576,7/11/12,PID115205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,29,2012,COOK_29_2012,33799,7/17/12,PID115206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,30,2012,COOK_30_2012,34012,7/24/12,PID115207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,31,2012,COOK_31_2012,34315,7/31/12,PID115208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,32,2012,COOK_32_2012,34447,8/7/12,PID115209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,33,2012,COOK_33_2012,34681,8/14/12,PID115210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60616,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.634511,41.857772,Culex,34,2012,COOK_34_2012,34790,8/21/12,PID115211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,23,2012,COOK_23_2012,32952,6/6/12,PID116076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,23,2012,COOK_23_2012,32953,6/5/12,PID116077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,23,2012,COOK_23_2012,32955,6/5/12,PID116078,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.58285,41.749477,Culex,23,2012,COOK_23_2012,32957,6/5/12,PID116079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
60617,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.58285,41.749477,Culex,24,2012,COOK_24_2012,33008,6/13/12,PID116080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
60617,COOK,GRAVID TRAP,7,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,24,2012,COOK_24_2012,33024,6/13/12,PID116081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,24,2012,COOK_24_2012,33025,6/12/12,PID116082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,24,2012,COOK_24_2012,33026,6/12/12,PID116083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,24,2012,COOK_24_2012,33027,6/13/12,PID116084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,24,2012,COOK_24_2012,33031,6/12/12,PID116085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,24,2012,COOK_24_2012,33032,6/12/12,PID116086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,25,2012,COOK_25_2012,33128,6/19/12,PID116087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,25,2012,COOK_25_2012,33133,6/19/12,PID116088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,25,2012,COOK_25_2012,33134,6/19/12,PID116089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,25,2012,COOK_25_2012,33137,6/20/12,PID116090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,25,2012,COOK_25_2012,33138,6/19/12,PID116091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,25,2012,COOK_25_2012,33144,6/19/12,PID116092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,25,2012,COOK_25_2012,33145,6/19/12,PID116093,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,25,2012,COOK_25_2012,33146,6/19/12,PID116094,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.58285,41.749477,Culex,26,2012,COOK_26_2012,33211,6/27/12,PID116095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,26,2012,COOK_26_2012,33242,6/26/12,PID116096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,26,2012,COOK_26_2012,33247,6/26/12,PID116097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,26,2012,COOK_26_2012,33249,6/26/12,PID116098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,26,2012,COOK_26_2012,33250,6/26/12,PID116099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,26,2012,COOK_26_2012,33255,6/27/12,PID116100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.58285,41.749477,Culex,27,2012,COOK_27_2012,33426,7/5/12,PID116101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
60617,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-87.58285,41.749477,Culex,27,2012,COOK_27_2012,33427,7/5/12,PID116102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.58285,41.749477,Culex,27,2012,COOK_27_2012,33428,7/3/12,PID116103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
60617,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,27,2012,COOK_27_2012,33448,7/5/12,PID116104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,27,2012,COOK_27_2012,33449,7/3/12,PID116105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,27,2012,COOK_27_2012,33454,7/5/12,PID116106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,27,2012,COOK_27_2012,33455,7/3/12,PID116107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,8,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,27,2012,COOK_27_2012,33456,7/3/12,PID116108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.565633,41.704644,Culex,27,2012,COOK_27_2012,33457,7/3/12,PID116109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,27,2012,COOK_27_2012,33458,7/3/12,PID116110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,27,2012,COOK_27_2012,33459,7/3/12,PID116111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.55688,41.72638,Culex,27,2012,COOK_27_2012,33460,7/5/12,PID116112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,27,2012,COOK_27_2012,33463,7/5/12,PID116113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,48,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,27,2012,COOK_27_2012,33464,7/3/12,PID116114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,27,2012,COOK_27_2012,33465,7/5/12,PID116115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,27,2012,COOK_27_2012,33466,7/3/12,PID116116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.528475,41.680787,Culex,27,2012,COOK_27_2012,33467,7/3/12,PID116117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,7,Female,PCRWNV,NEGATIVE,0,-87.58285,41.749477,Culex,28,2012,COOK_28_2012,33619,7/10/12,PID116118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
