COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W25,H1500W26,H1500W27,H1500W28,H1500W30,H1500W32,H1500W33,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H1500W41,H1500W43,H3000W22,H3000W25,H3000W26,H3000W27,H3000W28,H3000W30,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41,H3000W42,H3000W46
60139,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,36,2007,DUPAGE_36_2007,1646,9/6/07,PID043374,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,26,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,37,2007,DUPAGE_37_2007,1677,9/10/07,PID043378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,19,Male,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,38,2007,DUPAGE_38_2007,1737,9/20/07,PID043388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,22,2007,DUPAGE_22_2007,379,5/31/07,PID043447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,31,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,23,2007,DUPAGE_23_2007,433,6/4/07,PID043484,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,23,2007,DUPAGE_23_2007,486,6/7/07,PID043495,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,36,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,24,2007,DUPAGE_24_2007,522,6/11/07,PID043527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,17,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,24,2007,DUPAGE_24_2007,563,6/14/07,PID043539,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,39,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,25,2007,DUPAGE_25_2007,586,6/18/07,PID043542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,47,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,26,2007,DUPAGE_26_2007,696,6/25/07,PID043577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,26,2007,DUPAGE_26_2007,697,6/25/07,PID043578,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,36,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,26,2007,DUPAGE_26_2007,747,6/28/07,PID043600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,36,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,26,2007,DUPAGE_26_2007,748,6/28/07,PID043601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,27,2007,DUPAGE_27_2007,833,7/5/07,PID043627,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,48,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,27,2007,DUPAGE_27_2007,834,7/5/07,PID043628,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,28,2007,DUPAGE_28_2007,879,7/9/07,PID043641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60139,DUPAGE,GRAVID TRAP,14,Female,VECWNV,NEGATIVE,0,-88.087104,41.904848,Culex,28,2007,DUPAGE_28_2007,944,7/12/07,PID043663,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,3,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,23,2007,KANE_23_2007,500-0050,6/7/07,PID055321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,3,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,24,2007,KANE_24_2007,500-0104,6/14/07,PID055322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,4,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,25,2007,KANE_25_2007,500-0160,6/19/07,PID055323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,26,2007,KANE_26_2007,500-0249,6/26/07,PID055324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,10,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,26,2007,KANE_26_2007,500-0250,6/26/07,PID055325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,19,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,27,2007,KANE_27_2007,500-0357,7/3/07,PID055326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,49,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,28,2007,KANE_28_2007,500-0456,7/10/07,PID055327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,34,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,29,2007,KANE_29_2007,500-0548,7/17/07,PID055328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,36,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,30,2007,KANE_30_2007,500-0700,7/24/07,PID055329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,13,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,31,2007,KANE_31_2007,500-0820,7/31/07,PID055330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,21,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,32,2007,KANE_32_2007,500-0928,8/7/07,PID055331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,27,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,33,2007,KANE_33_2007,500-1027,8/14/07,PID055332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,34,2007,KANE_34_2007,500-1153,8/21/07,PID055333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,12,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,35,2007,KANE_35_2007,500-1233,8/28/07,PID055334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,36,2007,KANE_36_2007,500-1364,9/5/07,PID055335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,14,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,37,2007,KANE_37_2007,500-1434,9/11/07,PID055336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60175,KANE,GRAVID TRAP,21,Female,VECWNV,NEGATIVE,0,-88.314363,41.905704,Culex,38,2007,KANE_38_2007,500-1534,9/18/07,PID055337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,24,2007,COOK_24_2007,dv100,6/10/07,PID068871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,100,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,32,2007,COOK_32_2007,dv1008,8/9/07,PID068877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,56,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,33,2007,COOK_33_2007,dv1038,8/12/07,PID068910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,56,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,33,2007,COOK_33_2007,dv1039,8/12/07,PID068911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,100,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,33,2007,COOK_33_2007,dv1051,8/13/07,PID068932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,33,2007,COOK_33_2007,dv1064,8/14/07,PID068938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,33,2007,COOK_33_2007,dv1065,8/14/07,PID068939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,33,2007,COOK_33_2007,dv1075,8/15/07,PID068958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,33,2007,COOK_33_2007,dv1089,8/16/07,PID068971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,33,2007,COOK_33_2007,dv1090,8/16/07,PID068973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,34,2007,COOK_34_2007,dv1107,8/19/07,PID068985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,24,2007,COOK_24_2007,dv112,6/12/07,PID069004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,34,2007,COOK_34_2007,dv1120,8/20/07,PID069006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,24,2007,COOK_24_2007,dv113,6/12/07,PID069013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,34,2007,COOK_34_2007,dv1136,8/21/07,PID069026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,35,2007,COOK_35_2007,dv1175,8/26/07,PID069067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,35,2007,COOK_35_2007,dv1176,8/26/07,PID069068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,19,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,35,2007,COOK_35_2007,dv1177,8/26/07,PID069069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,35,2007,COOK_35_2007,dv1199,8/29/07,PID069083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,24,2007,COOK_24_2007,dv123,6/13/07,PID069110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,36,2007,COOK_36_2007,dv1239,9/3/07,PID069114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,24,2007,COOK_24_2007,dv124,6/13/07,PID069118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,36,2007,COOK_36_2007,dv1240,9/3/07,PID069121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,36,2007,COOK_36_2007,dv1241,9/3/07,PID069122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,36,2007,COOK_36_2007,dv1281,9/5/07,PID069150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,36,2007,COOK_36_2007,dv1282,9/5/07,PID069151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,36,2007,COOK_36_2007,dv1283,9/5/07,PID069153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,36,2007,COOK_36_2007,dv1293,9/6/07,PID069167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,37,2007,COOK_37_2007,dv1334,9/9/07,PID069184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,37,2007,COOK_37_2007,dv1335,9/9/07,PID069185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,37,2007,COOK_37_2007,dv1336,9/9/07,PID069186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,37,2007,COOK_37_2007,dv1337,9/9/07,PID069187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,25,Female,PCRWNV,POSITIVE,1,-87.822704,41.905804,Culex,37,2007,COOK_37_2007,dv1338,9/9/07,PID069188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,37,2007,COOK_37_2007,dv1339,9/9/07,PID069189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,24,2007,COOK_24_2007,dv135,6/14/07,PID069197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,37,2007,COOK_37_2007,dv1369,9/11/07,PID069211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,37,2007,COOK_37_2007,dv1376,9/12/07,PID069214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,37,2007,COOK_37_2007,dv1392,9/13/07,PID069221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,37,2007,COOK_37_2007,dv1393,9/13/07,PID069223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1417,9/16/07,PID069233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1418,9/16/07,PID069235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1419,9/16/07,PID069236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1436,9/17/07,PID069242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1437,9/17/07,PID069243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1438,9/17/07,PID069244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1463,9/18/07,PID069251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1464,9/18/07,PID069253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1465,9/18/07,PID069254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1466,9/18/07,PID069255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1467,9/18/07,PID069256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1478,9/19/07,PID069264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1479,9/19/07,PID069267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1502,9/20/07,PID069280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,38,2007,COOK_38_2007,dv1503,9/20/07,PID069281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,25,2007,COOK_25_2007,dv158,6/17/07,PID069315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,25,2007,COOK_25_2007,dv159,6/17/07,PID069321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,25,2007,COOK_25_2007,dv160,6/17/07,PID069324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60305,COOK,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-87.822704,41.905804,Culex,25,2007,COOK_25_2007,dv161,6/17/07,PID069331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
