COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W28,H1500W31,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H3000W28,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W39,H3000W41
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,29,2011,COOK_29_2011,dv602,7/19/11,PID090098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,29,2011,COOK_29_2011,dv620,7/20/11,PID090129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,29,2011,COOK_29_2011,dv636,7/21/11,PID090151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,22,2011,COOK_22_2011,dv65,6/1/11,PID090162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2011,COOK_30_2011,dv660,7/24/11,PID090177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2011,COOK_30_2011,dv661,7/24/11,PID090181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2011,COOK_30_2011,dv698,7/26/11,PID090233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,30,2011,COOK_30_2011,dv715,7/28/11,PID090250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,31,2011,COOK_31_2011,dv729,7/31/11,PID090274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,31,2011,COOK_31_2011,dv730,7/31/11,PID090278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,31,2011,COOK_31_2011,dv755,8/2/11,PID090303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,31,2011,COOK_31_2011,dv763,8/3/11,PID090318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,31,2011,COOK_31_2011,dv764,8/3/11,PID090320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,31,2011,COOK_31_2011,dv775,8/4/11,PID090340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,31,2011,COOK_31_2011,dv783,8/4/11,PID090351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,23,2011,COOK_23_2011,dv80,6/5/11,PID090379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,32,2011,COOK_32_2011,dv839,8/11/11,PID090441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,33,2011,COOK_33_2011,dv857,8/14/11,PID090457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,33,2011,COOK_33_2011,dv858,8/14/11,PID090458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,33,2011,COOK_33_2011,dv859,8/14/11,PID090459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,33,2011,COOK_33_2011,dv908,8/16/11,PID090514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,33,2011,COOK_33_2011,dv922,8/17/11,PID090536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,33,2011,COOK_33_2011,dv923,8/17/11,PID090539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,33,2011,COOK_33_2011,dv924,8/17/11,PID090541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.88511,41.73975,Culex,33,2011,COOK_33_2011,dv946,8/18/11,PID090565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,34,2011,COOK_34_2011,dv968,8/21/11,PID090593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,29,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,34,2011,COOK_34_2011,dv969,8/21/11,PID090596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,22,2011,WILL_22_2011,RT018,5/31/11,PID090765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,22,2011,WILL_22_2011,RT019,6/1/11,PID090768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,23,2011,WILL_23_2011,RT023,6/8/11,PID090774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,24,2011,WILL_24_2011,RT030,6/13/11,PID090786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,25,2011,WILL_25_2011,RT036,6/22/11,PID090797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,26,2011,WILL_26_2011,RT042,6/29/11,PID090808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,27,2011,WILL_27_2011,RT047,7/6/11,PID090817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,28,2011,WILL_28_2011,RT054,7/13/11,PID090830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,29,2011,WILL_29_2011,RT057,7/20/11,PID090838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,30,2011,WILL_30_2011,RT066,7/27/11,PID090851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,31,2011,WILL_31_2011,RT072,8/3/11,PID090859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,31,2011,WILL_31_2011,RT075,8/5/11,PID090867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,24,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,32,2011,WILL_32_2011,RT076,8/10/11,PID090870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,33,2011,WILL_33_2011,RT083,8/17/11,PID090879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,34,2011,WILL_34_2011,RT089,8/24/11,PID090886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,35,2011,WILL_35_2011,RT095,8/31/11,PID090891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,35,2011,WILL_35_2011,RT102,9/2/11,PID090897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,45,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,36,2011,WILL_36_2011,RT103,9/7/11,PID090898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,33,2011,WILL_33_2011,RT110,8/14/11,PID090902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60481,WILL,GRAVID TRAP,17,Female,VECWNV,NEGATIVE,0,-88.12506,41.77221,Culex,38,2011,WILL_38_2011,RT115,9/21/11,PID090905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2011,COOK_34_2011,dv1039,8/23/11,PID090990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,34,2011,COOK_34_2011,dv1049,8/24/11,PID090997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2011,COOK_34_2011,dv1071,8/25/11,PID091017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2011,COOK_34_2011,dv1072,8/25/11,PID091018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2011,COOK_35_2011,dv1090,8/28/11,PID091035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2011,COOK_35_2011,dv1091,8/28/11,PID091037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2011,COOK_35_2011,dv1124,8/29/11,PID091057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.80536,41.78853,Culex,35,2011,COOK_35_2011,dv1144,8/31/11,PID091077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2011,COOK_35_2011,dv1156,9/1/11,PID091088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2011,COOK_36_2011,dv1173,9/5/11,PID091098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.80536,41.78853,Culex,36,2011,COOK_36_2011,dv1174,9/5/11,PID091100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2011,COOK_36_2011,dv1175,9/5/11,PID091101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2011,COOK_36_2011,dv1176,9/5/11,PID091102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2011,COOK_36_2011,dv1218,9/7/11,PID091133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.80536,41.78853,Culex,36,2011,COOK_36_2011,dv1228,9/8/11,PID091141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,37,2011,COOK_37_2011,dv1236,9/11/11,PID091148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,37,2011,COOK_37_2011,dv1237,9/11/11,PID091149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2011,COOK_24_2011,dv124,6/12/11,PID091151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,22,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2011,COOK_24_2011,dv125,6/12/11,PID091157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,37,2011,COOK_37_2011,dv1263,9/12/11,PID091163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,38,2011,COOK_38_2011,dv1275,9/18/11,PID091169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,38,2011,COOK_38_2011,dv1276,9/18/11,PID091170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2011,COOK_24_2011,dv160,6/15/11,PID091340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2011,COOK_24_2011,dv166,6/16/11,PID091355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2011,COOK_25_2011,dv177,6/19/11,PID091386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2011,COOK_25_2011,dv207,6/20/11,PID091449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2011,COOK_25_2011,dv215,6/21/11,PID091462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2011,COOK_25_2011,dv222,6/22/11,PID091470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2011,COOK_25_2011,dv228,6/23/11,PID091474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2011,COOK_26_2011,dv236,6/26/11,PID091486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2011,COOK_26_2011,dv237,6/26/11,PID091487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2011,COOK_26_2011,dv238,6/26/11,PID091489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2011,COOK_26_2011,dv283,6/28/11,PID091539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2011,COOK_26_2011,dv284,6/28/11,PID091542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,47,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,22,2011,COOK_22_2011,dv29,5/30/11,PID091546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2011,COOK_26_2011,dv299,6/29/11,PID091552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2011,COOK_26_2011,dv309,6/30/11,PID091564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2011,COOK_27_2011,dv319,7/4/11,PID091570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2011,COOK_27_2011,dv320,7/4/11,PID091572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2011,COOK_27_2011,dv321,7/4/11,PID091573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2011,COOK_27_2011,dv322,7/4/11,PID091574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2011,COOK_27_2011,dv405,7/6/11,PID091679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2011,COOK_27_2011,dv406,7/6/11,PID091681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2011,COOK_27_2011,dv407,7/6/11,PID091682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2011,COOK_27_2011,dv421,7/7/11,PID091697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2011,COOK_28_2011,dv433,7/10/11,PID091706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2011,COOK_28_2011,dv434,7/10/11,PID091708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2011,COOK_28_2011,dv435,7/10/11,PID091710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2011,COOK_28_2011,dv436,7/10/11,PID091712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2011,COOK_28_2011,dv437,7/10/11,PID091713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2011,COOK_28_2011,dv479,7/11/11,PID091752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,28,2011,COOK_28_2011,dv509,7/13/11,PID091790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2011,COOK_29_2011,dv524,7/17/11,PID091800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2011,COOK_29_2011,dv525,7/17/11,PID091801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2011,COOK_29_2011,dv526,7/17/11,PID091802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2011,COOK_29_2011,dv527,7/17/11,PID091804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2011,COOK_29_2011,dv595,7/19/11,PID091885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2011,COOK_29_2011,dv618,7/20/11,PID091906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2011,COOK_29_2011,dv631,7/21/11,PID091919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,30,2011,COOK_30_2011,dv654,7/24/11,PID091933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,30,2011,COOK_30_2011,dv706,7/27/11,PID091988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,30,2011,COOK_30_2011,dv713,7/28/11,PID091994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,22,2011,COOK_22_2011,dv72,6/2/11,PID092006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.80536,41.78853,Culex,31,2011,COOK_31_2011,dv726,7/31/11,PID092017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,49,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2011,COOK_31_2011,dv727,7/31/11,PID092018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,23,2011,COOK_23_2011,dv78,6/5/11,PID092077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2011,COOK_31_2011,dv781,8/2/11,PID092080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.80536,41.78853,Culex,33,2011,COOK_33_2011,dv920,8/17/11,PID092216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.80536,41.78853,Culex,33,2011,COOK_33_2011,dv943,8/18/11,PID092229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2011,COOK_34_2011,dv964,8/21/11,PID092255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2011,COOK_34_2011,dv965,8/21/11,PID092257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60504,KANE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.276448,41.777742,Culex,23,2011,KANE_23_2011,201100201,6/9/11,PID092310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
