COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W28,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H3000W24,H3000W28,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W42
60465,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-87.815516,41.707639,Culex,23,2017,COOK_23_2017,7,6/5/17,PID086868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60465,COOK,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-87.815516,41.707639,Culex,26,2017,COOK_26_2017,80,6/26/17,PID086893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,24,2017,COOK_24_2017,24,6/13/17,PID087247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,26,2017,COOK_26_2017,47,6/30/17,PID087253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,30,2017,COOK_30_2017,86,7/25/17,PID087262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,30,2017,COOK_30_2017,92,7/28/17,PID087266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,31,2017,COOK_31_2017,102,8/1/17,PID087269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,31,2017,COOK_31_2017,114,8/4/17,PID087276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,32,2017,COOK_32_2017,125,8/9/17,PID087282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,32,2017,COOK_32_2017,136,8/11/17,PID087289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.712419,41.490915,Culex,33,2017,COOK_33_2017,150,8/15/17,PID087295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,34,2017,COOK_34_2017,177,8/22/17,PID087308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.712419,41.490915,Culex,34,2017,COOK_34_2017,191,8/25/17,PID087315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,35,2017,COOK_35_2017,207,8/29/17,PID087322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,35,2017,COOK_35_2017,215,9/1/17,PID087323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60471,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.712419,41.490915,Culex,37,2017,COOK_37_2017,235,9/12/17,PID087333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.276503,41.173975,Culex,36,2017,GRUNDY_36_2017,106,9/8/17,PID087394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.276503,41.173975,Culex,37,2017,GRUNDY_37_2017,107,9/15/17,PID087395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.271538,41.176019,Culex,38,2017,GRUNDY_38_2017,117,9/22/17,PID087401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.276503,41.173975,Culex,23,2017,GRUNDY_23_2017,15,6/5/17,PID087403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.276503,41.173975,Culex,23,2017,GRUNDY_23_2017,27,6/9/17,PID087406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.276503,41.173975,Culex,25,2017,GRUNDY_25_2017,38,6/19/17,PID087410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.276503,41.173975,Culex,26,2017,GRUNDY_26_2017,39,6/26/17,PID087412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.276503,41.173975,Culex,26,2017,GRUNDY_26_2017,46,6/30/17,PID087415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.276503,41.173975,Culex,27,2017,GRUNDY_27_2017,47,7/3/17,PID087417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.276503,41.173975,Culex,27,2017,GRUNDY_27_2017,54,7/5/17,PID087420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.271538,41.176019,Culex,28,2017,GRUNDY_28_2017,60,7/14/17,PID087424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60474,GRUNDY,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.271538,41.176019,Culex,30,2017,GRUNDY_30_2017,69,7/26/17,PID087429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60475,COOK,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-87.606317,41.483933,Culex,23,2017,COOK_23_2017,15,6/6/17,PID087445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60475,COOK,GRAVID TRAP,20,Female,RAMP WNV,POSITIVE,1,-87.606317,41.483933,Culex,33,2017,COOK_33_2017,161,8/18/17,PID087509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60475,COOK,GRAVID TRAP,22,Female,RAMP WNV,NEGATIVE,0,-87.606317,41.483933,Culex,34,2017,COOK_34_2017,195,8/22/17,PID087535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60475,COOK,GRAVID TRAP,41,Female,RAMP WNV,NEGATIVE,0,-87.606317,41.483933,Culex,38,2017,COOK_38_2017,248,9/19/17,PID087573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.76966,41.5698,Culex,26,2017,COOK_26_2017,105,6/28/17,PID087706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-87.80451,41.58886,Culex,26,2017,COOK_26_2017,115,6/28/17,PID087757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.76966,41.5698,Culex,26,2017,COOK_26_2017,116,6/28/17,PID087761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.728181,41.561532,Culex,26,2017,COOK_26_2017,136,6/28/17,PID087856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-87.80451,41.58886,Culex,26,2017,COOK_26_2017,137,6/30/17,PID087861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.76966,41.5698,Culex,26,2017,COOK_26_2017,156,6/30/17,PID087906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,39,Female,RAMP WNV,POSITIVE,1,-87.728181,41.561532,Culex,26,2017,COOK_26_2017,157,6/30/17,PID087908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-87.76966,41.5698,Culex,27,2017,COOK_27_2017,186,7/3/17,PID087943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-87.728181,41.561532,Culex,27,2017,COOK_27_2017,193,7/3/17,PID087954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,42,Female,RAMP WNV,NEGATIVE,0,-87.80451,41.58886,Culex,27,2017,COOK_27_2017,217,7/3/17,PID087986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.728181,41.561532,Culex,24,2017,COOK_24_2017,22,6/16/17,PID087988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-87.80451,41.58886,Culex,27,2017,COOK_27_2017,220,7/5/17,PID087989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.76966,41.5698,Culex,27,2017,COOK_27_2017,233,7/5/17,PID088006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-87.728181,41.561532,Culex,27,2017,COOK_27_2017,256,7/7/17,PID088041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,44,Female,RAMP WNV,NEGATIVE,0,-87.80451,41.58886,Culex,27,2017,COOK_27_2017,259,7/7/17,PID088048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.76966,41.5698,Culex,27,2017,COOK_27_2017,266,7/7/17,PID088052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-87.76966,41.5698,Culex,22,2017,COOK_22_2017,4,6/2/17,PID088218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-87.80451,41.58886,Culex,25,2017,COOK_25_2017,47,6/23/17,PID088284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-87.728181,41.561532,Culex,22,2017,COOK_22_2017,5,6/2/17,PID088319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.728181,41.561532,Culex,25,2017,COOK_25_2017,55,6/23/17,PID088363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-87.76966,41.5698,Culex,25,2017,COOK_25_2017,57,6/23/17,PID088377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.76966,41.5698,Culex,25,2017,COOK_25_2017,76,6/23/17,PID088515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-87.728181,41.561532,Culex,26,2017,COOK_26_2017,77,6/26/17,PID088525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60477,COOK,GRAVID TRAP,37,Female,RAMP WNV,NEGATIVE,0,-87.80451,41.58886,Culex,26,2017,COOK_26_2017,81,6/26/17,PID088556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,34,2017,COOK_34_2017,dv1029,8/21/17,PID088999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,34,2017,COOK_34_2017,dv1030,8/21/17,PID089002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,34,2017,COOK_34_2017,dv1031,8/21/17,PID089004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,34,2017,COOK_34_2017,dv1032,8/21/17,PID089005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,34,2017,COOK_34_2017,dv1063,8/21/17,PID089035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,34,2017,COOK_34_2017,dv1064,8/23/17,PID089036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,34,2017,COOK_34_2017,dv1084,8/23/17,PID089051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,34,2017,COOK_34_2017,dv1085,8/25/17,PID089053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,34,2017,COOK_34_2017,dv1086,8/25/17,PID089054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,35,2017,COOK_35_2017,dv1120,8/28/17,PID089093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,35,2017,COOK_35_2017,dv1131,8/28/17,PID089102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,35,2017,COOK_35_2017,dv1148,8/30/17,PID089112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,35,2017,COOK_35_2017,dv1149,9/1/17,PID089114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,35,2017,COOK_35_2017,dv1150,9/1/17,PID089117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,36,2017,COOK_36_2017,dv1180,9/5/17,PID089134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,36,2017,COOK_36_2017,dv1181,9/6/17,PID089136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,36,2017,COOK_36_2017,dv1190,9/6/17,PID089141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,23,2017,COOK_23_2017,dv121,6/5/17,PID089159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,37,2017,COOK_37_2017,dv1211,9/11/17,PID089160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,45,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,37,2017,COOK_37_2017,dv1222,9/13/17,PID089172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,23,2017,COOK_23_2017,dv124,6/7/17,PID089185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,23,2017,COOK_23_2017,dv125,6/7/17,PID089190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,54,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,38,2017,COOK_38_2017,dv1275,9/20/17,PID089206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,23,2017,COOK_23_2017,dv132,6/7/17,PID089246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,23,2017,COOK_23_2017,dv133,6/8/17,PID089255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,23,2017,COOK_23_2017,dv134,6/8/17,PID089258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,23,2017,COOK_23_2017,dv140,6/9/17,PID089303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,23,2017,COOK_23_2017,dv141,6/9/17,PID089312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,24,2017,COOK_24_2017,dv174,6/12/17,PID089477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,24,2017,COOK_24_2017,dv182,6/13/17,PID089492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,24,2017,COOK_24_2017,dv190,6/15/17,PID089516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,24,2017,COOK_24_2017,dv191,6/16/17,PID089519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,24,2017,COOK_24_2017,dv192,6/16/17,PID089522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,25,2017,COOK_25_2017,dv230,6/19/17,PID089601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,25,2017,COOK_25_2017,dv248,6/21/17,PID089631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,25,2017,COOK_25_2017,dv249,6/23/17,PID089633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,25,2017,COOK_25_2017,dv250,6/23/17,PID089635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,26,2017,COOK_26_2017,dv296,6/26/17,PID089692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,26,2017,COOK_26_2017,dv313,6/29/17,PID089709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,26,2017,COOK_26_2017,dv314,6/30/17,PID089712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.88511,41.73975,Culex,26,2017,COOK_26_2017,dv315,6/30/17,PID089715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2017,COOK_27_2017,dv349,7/3/17,PID089742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2017,COOK_27_2017,dv369,7/3/17,PID089769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2017,COOK_27_2017,dv381,7/5/17,PID089777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60480,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.88511,41.73975,Culex,27,2017,COOK_27_2017,dv401,7/6/17,PID089812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
